StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,RecordedDate,ExternalReference,UserLanguage,Introduction,PessimismOptimism1,PessimismOptimism2,TrueBeliefsV1_1,TrueBeliefsV2_1,ConfidenceIntervalV1_1,ConfidenceIntervalV2_1,EarningsManagementV1_1,EarningsManagementV1_2,EarningsManagementV2_1,EarningsManagementV2_2,InformativenessV1_1,InformativenessV1_2,InformativenessV1_3,InformativenessV1_4,InformativenessV1_5,InformativenessV2_1,InformativenessV2_2,InformativenessV2_3,InformativenessV2_4,InformativenessV2_5,Konzernabschluss,Kapitalmarkt,SalesUnternehmen,SalesUnternehmen_0_TEXT,SalesKonzern,SalesKonzern_0_TEXT,EmployeesUnternehmen,EmployeesUnternehmen_0_TEXT,EmployeesKonzern,EmployeesKonzern_0_TEXT,Working.experience,Working.experience_0_TEXT,Position,Position_0_TEXT,AccountingExperience,ForecasteExperience,Age,Age_0_TEXT,Gender,Interval.Width
2022-01-27 07:52:52,2022-01-27 07:56:33,0,100,221,1,2022-01-27 07:56:34,DE6233,DE,4,3,4,"7,40",,50,,7,4,,,6,5,4,5,,,,,,,0,0,,,11,,,,7,,0,6,3,,3,2,,,1,1
2022-01-27 11:46:12,2022-01-27 11:50:43,0,100,271,1,2022-01-27 11:50:46,DE6383,DE,4,2,4,"7,45",,95,,5,4,,,6,5,6,2,,,,,,,2,2,10,,,,7,,,,1,,8,,4,4,,,4,1
2022-01-28 07:32:06,2022-01-28 07:43:15,0,100,668,1,2022-01-28 07:43:17,DE7378,DE,4,2,2,,"6,5",,70,,,4,5,,,,,,6,3,4,,3,1,1,1,,,,1,,,,0,40,7,,2,3,0,56,1,2
2022-01-28 12:03:40,2022-01-28 12:16:45,0,100,784,1,2022-01-28 12:16:46,DE5804,DE,4,2,4,"7,42",,85,,5,3,,,6,4,6,,2,,,,,,1,1,6,,,,2,,,,0,35,1,,1,2,0,59,1,1
2021-12-21 07:43:56,2021-12-21 07:44:31,0,15,35,0,2022-02-09 14:57:52,DE122,DE,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:05:00,2021-12-21 08:05:51,0,12,50,0,2022-02-09 14:58:04,DE5388,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:15:51,2021-12-21 08:34:59,0,38,1148,0,2022-02-09 14:58:07,DE2382,DE,4,1,4,"7,50",,70,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:20:09,2021-12-21 08:20:46,0,12,37,0,2022-02-09 14:58:11,DE3437,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:20:37,2021-12-21 08:24:10,0,8,213,0,2022-02-09 14:58:12,DE8453,DE,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:46:53,2021-12-21 09:08:14,0,38,1281,0,2022-02-09 14:58:14,DE8179,DE,4,2,4,,"8,20",,80,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 09:46:10,2021-12-21 09:47:26,0,15,75,0,2022-02-09 14:58:24,DE2599,DE,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 10:16:58,2021-12-21 10:18:14,0,15,75,0,2022-02-09 14:58:30,DE6887,DE,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 10:30:06,2021-12-22 10:14:08,0,8,85442,0,2022-02-09 14:58:31,DE9561,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 10:50:38,2021-12-21 10:54:26,0,38,227,0,2022-02-09 14:58:34,DE1189,DE,4,1,4,7.50,,50,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 10:52:24,2021-12-21 10:54:06,0,23,101,0,2022-02-09 14:58:35,DE3239,DE,4,3,1,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 11:30:25,2021-12-21 11:31:35,0,15,69,0,2022-02-09 14:58:36,DE3344,DE,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 12:06:57,2021-12-21 12:19:06,0,58,728,0,2022-02-09 14:58:37,DE8059,DE,4,2,2,"7,22",,95,,5,2,,,5,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1
2021-12-21 13:56:03,2022-01-11 08:30:23,0,15,1794860,0,2022-02-09 14:58:39,DE5703,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 14:33:20,2022-01-11 12:04:39,0,38,1805478,0,2022-02-09 14:58:39,DE3052,DE,4,3,3,,7,,70,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-26 14:06:07,2022-02-01 10:29:43,0,8,505415,0,2022-02-09 14:58:39,DE4203,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 15:30:47,2021-12-21 15:31:34,0,8,47,0,2022-02-09 14:58:41,DE7607,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-25 09:33:45,2022-01-25 09:34:10,0,8,25,0,2022-02-09 14:58:41,DE8108,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 09:17:16,2022-01-25 09:17:31,0,8,15,0,2022-02-09 14:58:41,DE8681,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-12 13:15:33,2022-01-12 13:21:02,0,8,329,0,2022-02-09 14:58:42,DE7467,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 10:41:49,2022-01-11 10:43:32,0,8,103,0,2022-02-09 14:58:44,DE1731,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 10:39:18,2022-01-11 10:40:12,0,8,54,0,2022-02-09 14:58:44,DE1754,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 21:59:34,2021-12-21 22:00:43,0,15,69,0,2022-02-09 14:58:45,DE564,DE,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 09:55:55,2022-01-11 09:56:33,0,8,37,0,2022-02-09 14:58:46,DE638,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 09:22:12,2022-01-11 09:22:29,0,8,16,0,2022-02-09 14:58:48,DE1764,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-22 13:21:13,2021-12-22 13:22:41,0,38,88,0,2022-02-09 14:58:49,DE9424,DE,4,2,4,"7,30",,80,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 09:15:46,2022-01-11 09:16:25,0,8,38,0,2022-02-09 14:58:49,DE5895,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:08:46,2022-01-11 08:09:16,0,8,30,0,2022-02-09 14:58:52,DE6397,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 08:04:27,2022-01-11 08:04:38,0,8,11,0,2022-02-09 14:58:56,DE6809,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-27 09:33:03,2021-12-27 09:34:47,0,8,103,0,2022-02-09 14:58:58,DE4023,DE,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 09:42:19,2021-12-21 09:42:35,0,8,16,0,2022-02-09 14:59:00,DE8744,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:48:32,2021-12-21 08:52:02,0,8,210,0,2022-02-09 14:59:01,DE588,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-30 12:53:04,2021-12-30 12:53:52,0,12,47,0,2022-02-09 14:59:02,DE5512,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 08:05:14,2022-01-11 08:07:14,0,77,119,0,2022-02-09 14:59:02,DE2635,DE,4,3,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,2
2022-01-11 08:08:16,2022-01-11 08:09:01,0,8,45,0,2022-02-09 14:59:03,DE3058,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:42:07,2021-12-21 12:12:41,0,8,12634,0,2022-02-09 14:59:03,DE6860,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:17:29,2021-12-21 08:17:45,0,8,16,0,2022-02-09 14:59:03,DE3258,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:14:19,2021-12-21 08:14:39,0,8,19,0,2022-02-09 14:59:05,DE7654,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:09:50,2022-01-11 08:11:24,0,15,93,0,2022-02-09 14:59:10,DE3270,DE,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:11:01,2021-12-21 08:11:19,0,8,18,0,2022-02-09 14:59:15,DE8716,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 08:21:15,2022-01-11 08:22:17,0,15,61,0,2022-02-09 14:59:18,DE1469,DE,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:03:18,2021-12-22 08:03:02,0,8,86383,0,2022-02-09 14:59:18,DE5391,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 09:50:32,2022-01-25 09:52:57,0,12,144,0,2022-02-09 14:59:19,DE7409,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 13:18:47,2022-01-11 13:21:05,0,12,138,0,2022-02-09 14:59:19,DE6554,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:35:00,2022-01-11 08:35:29,0,12,28,0,2022-02-09 14:59:20,DE1985,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 08:35:43,2022-01-11 08:36:28,0,8,45,0,2022-02-09 14:59:20,AT107,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:48:35,2022-01-11 08:48:57,0,8,21,0,2022-02-09 14:59:20,DE4122,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 09:07:37,2022-01-11 09:07:59,0,8,21,0,2022-02-09 14:59:21,DE2266,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 10:03:03,2022-01-11 10:03:43,0,12,40,0,2022-02-09 14:59:21,DE2398,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 08:46:58,2022-01-11 08:47:46,0,12,47,0,2022-02-09 14:59:22,DE2924,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 09:07:48,2022-01-11 09:10:33,0,15,164,0,2022-02-09 14:59:22,DE9227,DE,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 18:17:25,2021-12-21 18:18:06,0,12,41,0,2022-02-09 14:59:23,DE7384,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 07:51:47,2021-12-21 07:52:22,0,12,35,0,2022-02-09 14:59:24,DE1071,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 09:10:02,2022-01-11 09:11:41,0,38,99,0,2022-02-09 14:59:24,DE8687,DE,4,1,3,"8,50",,90,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 09:27:43,2022-01-11 09:28:14,0,12,30,0,2022-02-09 14:59:25,DE8346,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-25 15:53:35,2022-01-25 15:54:51,0,15,75,0,2022-02-09 14:59:25,DE7827,DE,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 09:32:07,2022-01-11 09:32:37,0,8,29,0,2022-02-09 14:59:25,DE665,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 09:39:34,2022-01-11 16:28:00,0,15,24505,0,2022-02-09 14:59:26,DE467,DE,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 09:07:21,2022-01-11 09:09:14,0,15,112,0,2022-02-09 14:59:27,DE1333,DE,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:56:57,2022-01-11 08:57:52,0,15,54,0,2022-02-09 14:59:27,DE6805,DE,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 09:34:44,2022-01-11 09:35:38,0,15,54,0,2022-02-09 14:59:27,DE7950,DE,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:05:21,2022-01-11 08:06:00,0,15,39,0,2022-02-09 14:59:28,DE2383,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 11:43:39,2021-12-21 11:53:56,0,15,617,0,2022-02-09 14:59:28,DE8010,DE,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 10:26:34,2022-01-11 10:27:31,0,15,56,0,2022-02-09 14:59:29,DE4089,DE,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 10:38:32,2022-01-27 11:33:05,0,15,3200072,0,2022-02-09 14:59:30,DE6642,DE,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:51:58,2021-12-21 08:52:25,0,15,27,0,2022-02-09 14:59:31,DE9601,DE,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:29:44,2021-12-21 08:30:18,0,15,34,0,2022-02-09 14:59:31,AT75,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 07:59:19,2021-12-21 07:59:56,0,15,37,0,2022-02-09 14:59:32,DE6275,DE,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 07:43:34,2022-01-17 08:21:04,0,15,2335049,0,2022-02-09 14:59:33,DE4412,DE,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-26 08:19:47,2022-01-26 08:20:23,0,23,35,0,2022-02-09 14:59:33,DE2877,DE,4,1,4,"7,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 10:41:01,2022-01-11 10:41:19,0,8,18,0,2022-02-09 14:59:33,DE5953,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 09:46:51,2022-01-25 09:48:37,0,23,105,0,2022-02-09 14:59:35,DE7557,DE,4,3,4,"7,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 10:42:59,2022-01-11 10:45:33,0,15,153,0,2022-02-09 14:59:36,DE6045,DE,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 11:02:29,2022-01-12 07:56:19,0,31,75229,0,2022-02-09 14:59:39,DE6881,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 09:15:58,2022-01-25 09:16:58,0,23,60,0,2022-02-09 14:59:39,DE3071,DE,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:39:44,2022-01-11 15:57:53,0,23,26289,0,2022-02-09 14:59:40,DE3015,DE,4,2,3,,"8,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 08:24:39,2022-01-11 08:25:59,0,23,79,0,2022-02-09 14:59:41,DE5231,DE,4,3,3,,"5,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 14:10:10,2021-12-21 14:13:14,0,23,183,0,2022-02-09 14:59:43,DE2313,DE,4,3,2,,"7,30",,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 11:12:38,2022-01-11 11:13:34,0,12,56,0,2022-02-09 14:59:44,DE2879,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 09:51:58,2022-01-25 09:58:57,0,23,3024419,0,2022-02-09 14:59:44,DE2785,DE,4,3,4,"7,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 11:14:21,2022-01-11 11:15:29,0,12,68,0,2022-02-09 14:59:46,DE7678,DE,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-26 18:35:20,2022-01-26 18:36:55,0,31,94,0,2022-02-09 14:59:46,DE8410,DE,4,3,4,7,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-12 17:17:23,2022-01-12 17:20:07,0,31,164,0,2022-02-09 14:59:47,DE3445,DE,4,,3,,"6,55",,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 11:46:26,2022-01-11 11:55:01,0,15,515,0,2022-02-09 14:59:47,DE1954,DE,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-12 13:55:21,2022-01-12 13:57:02,0,31,101,0,2022-02-09 14:59:48,DE2389,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 13:52:43,2022-01-11 13:54:09,0,31,85,0,2022-02-09 14:59:48,DE2457,DE,4,2,4,"7,30",,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 13:24:57,2022-01-11 13:27:05,0,31,128,0,2022-02-09 14:59:49,DE5948,DE,4,2,4,,"8,20",,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 09:21:56,2022-01-11 09:24:37,0,31,161,0,2022-02-09 14:59:49,DE5217,DE,4,1,4,,"8,20",,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 08:02:55,2022-01-11 08:42:01,0,31,2346,0,2022-02-09 14:59:49,DE2770,DE,4,3,3,,4,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 15:56:20,2022-01-11 16:20:08,0,38,1427,0,2022-02-09 14:59:50,DE1581,DE,4,1,3,,400000,,60,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 20:01:56,2021-12-21 20:03:53,0,31,117,0,2022-02-09 14:59:52,DE2786,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-12 07:47:12,2022-01-12 07:50:10,0,96,178,0,2022-02-09 14:59:52,DE142,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 14:50:00,2021-12-21 16:04:18,0,31,4458,0,2022-02-09 14:59:54,DE1180,DE,4,2,2,"7,30",,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 09:12:50,2022-01-25 09:15:26,0,38,155,0,2022-02-09 14:59:54,DE9489,DE,4,1,2,"7,20",,30,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-12 12:37:21,2022-01-12 12:38:26,0,15,65,0,2022-02-09 14:59:55,DE694,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 16:00:07,2022-01-11 16:01:55,0,38,108,0,2022-02-09 14:59:56,DE5005,DE,4,3,,,8,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-12 17:05:25,2022-01-12 17:06:39,0,15,73,0,2022-02-09 14:59:56,DE8439,DE,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 15:41:03,2022-01-11 15:47:47,0,38,403,0,2022-02-09 14:59:56,DE5949,DE,4,2,4,"7,30",,80,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:20:35,2022-01-11 08:22:51,0,38,135,0,2022-02-09 14:59:57,DE3559,DE,4,2,2,"500.000,00",,95,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-22 08:51:14,2021-12-22 08:54:12,0,38,178,0,2022-02-09 14:59:58,DE5185,DE,4,2,4,,"7,50",,98,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 09:05:31,2021-12-21 09:08:42,0,38,190,0,2022-02-09 14:59:58,DE9337,DE,4,2,4,,"8,50",,90,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-13 14:07:19,2022-01-13 14:07:47,0,8,27,0,2022-02-09 14:59:58,DE3611,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 12:24:48,2022-01-25 12:37:21,0,58,753,0,2022-02-09 14:59:59,DE6670,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:33:48,2022-01-11 08:36:47,0,58,178,0,2022-02-09 14:59:59,DE8445,DE,4,2,3,,"7,10",,90,,,4,4,,,,,,3,4,5,3,,1,1,,,,,,,,,,,,,,,,,,2
2022-01-13 18:07:20,2022-01-13 18:08:32,0,15,71,0,2022-02-09 14:59:59,DE3589,DE,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 10:31:49,2022-01-11 10:32:54,0,65,65,0,2022-02-09 15:00:00,DE2800,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-26 12:09:20,2022-01-26 12:14:13,0,96,293,0,2022-02-09 15:00:02,DE1689,DE,4,3,2,,7,,75,,,5,5,,,,,,5,4,5,4,,1,1,1,,,,1,,,,0,30,7,,1,2,0,57,1,2
2022-01-17 10:03:14,2022-02-08 17:24:14,0,31,1927260,0,2022-02-09 15:00:02,DE5448,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-17 12:16:35,2022-01-17 12:17:38,0,23,62,0,2022-02-09 15:00:04,DE8482,DE,4,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-19 13:41:07,2022-01-19 13:41:57,0,58,50,0,2022-02-09 15:00:05,DE7126,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-11 10:45:26,2022-01-11 10:47:57,0,96,151,0,2022-02-09 15:00:06,DE9229,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-11 08:25:43,2022-01-11 08:41:22,0,96,939,0,2022-02-09 15:00:08,DE2840,DE,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2
2022-01-25 09:03:27,2022-01-25 09:04:15,0,8,48,0,2022-02-09 15:00:09,DE1671,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-25 09:06:41,2022-01-25 09:07:45,0,15,63,0,2022-02-09 15:00:12,DE5463,DE,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 09:19:07,2022-01-25 09:19:40,0,12,33,0,2022-02-09 15:00:15,DE3070,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-25 09:23:32,2022-01-25 09:25:10,0,38,97,0,2022-02-09 15:00:18,DE2161,DE,4,3,3,,7,,70,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-25 09:24:57,2022-01-25 09:25:23,0,12,26,0,2022-02-09 15:00:19,DE6069,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 09:51:42,2022-01-25 09:52:50,0,15,68,0,2022-02-09 15:00:23,DE6490,DE,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-25 10:11:24,2022-01-25 10:12:10,0,23,45,0,2022-02-09 15:00:25,DE721,DE,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 10:43:19,2022-01-25 10:44:38,0,15,78,0,2022-02-09 15:00:25,DE7283,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 11:54:03,2022-01-25 12:05:23,0,23,679,0,2022-02-09 15:00:27,DE4282,DE,4,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 13:38:43,2022-01-26 12:39:29,0,8,82845,0,2022-02-09 15:00:27,DE7454,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-25 14:02:01,2022-01-25 14:02:18,0,8,17,0,2022-02-09 15:00:30,DE5534,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2022-01-25 15:00:17,2022-01-25 15:01:58,0,15,101,0,2022-02-09 15:00:35,DE4448,DE,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-26 10:12:13,2022-01-26 10:12:32,0,8,18,0,2022-02-09 15:00:40,DE907,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-28 08:19:03,2022-01-28 09:33:22,0,96,4458,0,2022-02-09 15:00:40,DE2673,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
